hawker_center_id,timestamp,hour,minute,is_weekend,is_peak_hours,available_lots,occupancy_rate,num_full_carparks,num_bus_services,bus_frequency,buses_arriving_soon,monday,tuesday,wednesday,thursday,friday,saturday,sunday,crowd_level
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-06 15:36:06.912545,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-06 18:36:06.912551,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,1,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-06 21:36:06.912556,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 00:36:06.912561,0,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 03:36:06.912566,3,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 06:36:06.912576,6,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 09:36:06.912582,9,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 12:36:06.912587,12,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 15:36:06.912592,15,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 18:36:06.912598,18,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-05 21:36:06.912603,21,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 00:36:06.912615,0,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 03:36:06.912621,3,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 06:36:06.912626,6,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 09:36:06.912631,9,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 12:36:06.912636,12,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 15:36:06.912641,15,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 18:36:06.912647,18,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-04 21:36:06.912652,21,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 00:36:06.912667,0,0,0,0,0.5,0.5,0,2.0,0.5,1.0,1,0,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 03:36:06.912672,3,0,0,0,0.5,0.5,0,2.0,0.5,1.0,1,0,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 06:36:06.912677,6,0,0,0,0.5,0.5,0,2.0,0.5,1.0,1,0,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 09:36:06.912683,9,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 12:36:06.912688,12,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 15:36:06.912693,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,1,0,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 18:36:06.912698,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,1,0,0,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-03 21:36:06.912703,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,1,0,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 00:36:06.912708,0,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,1,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 03:36:06.912715,3,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,1,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 06:36:06.912720,6,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,1,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 09:36:06.912725,9,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,1,0,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 12:36:06.912730,12,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,1,0,0,0,0,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 15:36:06.912735,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,1,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 18:36:06.912740,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,1,0,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-02 21:36:06.912745,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,1,0,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 00:36:06.912750,0,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,1,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 03:36:06.912755,3,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,1,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 06:36:06.912760,6,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,1,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 09:36:06.912765,9,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,1,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 12:36:06.912770,12,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,1,0,0,0,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 15:36:06.912775,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,1,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 18:36:06.912780,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,1,0,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-04-01 21:36:06.912785,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,1,0,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 00:36:06.912790,0,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,1,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 03:36:06.912795,3,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,1,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 06:36:06.912800,6,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,1,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 09:36:06.912805,9,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,1,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 12:36:06.912810,12,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,1,0,0,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 15:36:06.912815,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,1,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 18:36:06.912820,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,1,0,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-31 21:36:06.912825,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,1,0,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 00:36:06.912835,0,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 03:36:06.912841,3,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 06:36:06.912846,6,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 09:36:06.912851,9,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,1,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 12:36:06.912856,12,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,1,0,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 15:36:06.912861,15,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 18:36:06.912866,18,0,0,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,1,0,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-30 21:36:06.912871,21,0,0,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,1,0,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 00:36:06.912876,0,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 03:36:06.912882,3,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 06:36:06.912887,6,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 09:36:06.912892,9,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 12:36:06.912897,12,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 15:36:06.912902,15,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 18:36:06.912907,18,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,1,0,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-29 21:36:06.912912,21,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,1,0,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 00:36:06.912918,0,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 03:36:06.912923,3,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 06:36:06.912928,6,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 09:36:06.912933,9,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,Low
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 12:36:06.912938,12,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 15:36:06.912943,15,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Medium
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 18:36:06.912948,18,0,1,1,0.5,0.5,0,2.0,0.26666666666666666,2.0,0,0,0,0,0,0,1,High
ChIJZYudK5EP2jERoyXvsmYRcEY,2025-03-28 21:36:06.912953,21,0,1,0,0.5,0.5,0,2.0,0.5,1.0,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 00:36:06.912971,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 03:36:06.912978,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 06:36:06.912983,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 09:36:06.912988,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 12:36:06.912993,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 15:36:06.912998,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 18:36:06.913007,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-10 21:36:06.913013,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 00:36:06.913019,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 03:36:06.913025,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 06:36:06.913030,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 09:36:06.913036,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 12:36:06.913041,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 15:36:06.913046,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 18:36:06.913051,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-09 21:36:06.913057,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 00:36:06.913065,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 03:36:06.913070,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 06:36:06.913075,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 09:36:06.913080,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 12:36:06.913085,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 15:36:06.913090,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 18:36:06.913095,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-08 21:36:06.913104,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 00:36:06.913109,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 03:36:06.913114,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 06:36:06.913119,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 09:36:06.913124,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 12:36:06.913129,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 15:36:06.913134,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 18:36:06.913139,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,1,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-07 21:36:06.913145,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,1,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 00:36:06.913150,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 03:36:06.913155,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 06:36:06.913160,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 09:36:06.913165,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 12:36:06.913170,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 15:36:06.913175,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 18:36:06.913180,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,1,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-06 21:36:06.913185,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,1,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 00:36:06.913190,0,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 03:36:06.913195,3,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 06:36:06.913201,6,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 09:36:06.913206,9,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 12:36:06.913211,12,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 15:36:06.913216,15,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 18:36:06.913221,18,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,1,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-05 21:36:06.913227,21,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,1,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 00:36:06.913232,0,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 03:36:06.913237,3,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 06:36:06.913242,6,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 09:36:06.913247,9,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 12:36:06.913252,12,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 15:36:06.913257,15,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 18:36:06.913262,18,0,1,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,0,0,0,0,1,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-04 21:36:06.913268,21,0,1,0,0.5,0.5,0,1.6,0.5,0.8,0,0,0,0,0,0,1,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 00:36:06.913276,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 03:36:06.913281,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 06:36:06.913286,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 09:36:06.913291,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 12:36:06.913296,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 15:36:06.913301,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 18:36:06.913307,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,1,0,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-03 21:36:06.913312,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,1,0,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 00:36:06.913317,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 03:36:06.913323,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 06:36:06.913328,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 09:36:06.913333,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 12:36:06.913338,12,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,High
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 15:36:06.913343,15,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 18:36:06.913348,18,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,1,0,0,0,0,0,Medium
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-02 21:36:06.913353,21,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,1,0,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-01 00:36:06.913359,0,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-01 03:36:06.913364,3,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-01 06:36:06.913369,6,0,0,0,0.5,0.5,0,1.6,0.5,0.8,0,0,1,0,0,0,0,Low
ChIJc0LVIKcR2jERFB8jEvb4t7g,2025-04-01 09:36:06.913374,9,0,0,1,0.5,0.5,0,1.6,0.26666666666666666,1.6,0,0,1,0,0,0,0,Medium
